subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
163,2023-12,basic,referral,167.0,0
164,2023-12,basic,organic,160.0,0
165,2023-09,pro,paid,274.0,0
166,2023-02,basic,organic,483.0,0
167,2023-01,pro,organic,432.0,1
168,2022-06,pro,organic,10.4,1
169,2024-01,basic,paid,145.0,0
170,2023-08,enterprise,paid,282.0,0
171,2022-07,basic,referral,357.4,1
172,2023-01,basic,paid,68.6,1
173,2023-04,basic,referral,426.0,0
174,2023-05,enterprise,organic,388.0,0
175,2024-04,basic,paid,26.8,1
176,2022-08,basic,paid,286.4,1
177,2023-03,basic,paid,228.8,1
178,2023-04,enterprise,referral,209.8,1
179,2023-05,enterprise,paid,388.0,0
180,2023-08,pro,referral,282.0,0
181,2023-12,enterprise,paid,183.0,0
182,2022-12,enterprise,organic,252.9,1
183,2023-06,basic,paid,35.2,1
184,2024-05,basic,paid,24.0,0
185,2023-08,pro,referral,287.0,0
186,2022-08,pro,referral,660.3,1
187,2023-09,basic,organic,269.0,0
188,2023-08,basic,organic,297.0,0
189,2023-03,pro,organic,449.0,0
190,2022-11,basic,paid,480.2,1
191,2023-02,enterprise,organic,432.5,1
192,2022-09,basic,paid,452.1,1
193,2024-03,basic,paid,82.0,0
194,2022-08,pro,referral,665.0,0
195,2022-08,basic,organic,489.6,1
196,2023-05,basic,paid,373.0,0
197,2023-03,pro,organic,449.0,0
198,2023-12,enterprise,referral,153.0,0
199,2023-07,basic,organic,263.7,1
200,2024-01,basic,organic,141.5,1
201,2024-05,pro,organic,15.0,0
202,2022-06,enterprise,referral,414.7,1
203,2023-11,basic,organic,186.0,0
204,2023-04,basic,paid,44.2,1
205,2023-10,basic,paid,192.0,1
206,2023-09,basic,paid,145.6,1
207,2023-08,basic,organic,286.0,0
208,2023-10,pro,organic,241.0,0
209,2023-03,basic,organic,409.9,1
210,2022-07,basic,organic,624.7,1
211,2023-07,pro,paid,119.2,1
212,2022-07,pro,organic,700.0,0
213,2023-02,basic,organic,185.4,1
214,2023-03,pro,organic,120.9,1
215,2023-12,pro,paid,170.0,0
216,2024-04,pro,organic,45.0,0
217,2022-09,basic,paid,234.2,1
218,2023-04,basic,organic,400.1,1
219,2023-08,enterprise,referral,42.0,1
220,2022-10,basic,paid,123.6,1
221,2023-10,basic,organic,160.7,1
222,2022-11,basic,organic,276.7,1
223,2023-10,pro,organic,233.8,1
224,2022-08,enterprise,organic,352.1,1
225,2023-11,basic,organic,192.0,0
226,2024-02,enterprise,referral,99.0,0
227,2023-01,basic,paid,502.0,0
228,2024-02,pro,organic,117.0,0
229,2022-07,pro,paid,78.7,1
230,2023-02,basic,organic,221.2,1
231,2023-12,basic,referral,166.0,0
232,2024-01,basic,organic,52.8,1
233,2022-08,enterprise,paid,665.0,0
234,2023-03,pro,paid,437.0,0
235,2022-08,enterprise,organic,127.0,1
236,2024-03,pro,organic,79.0,0
237,2022-08,basic,organic,181.0,1
238,2023-05,pro,referral,374.0,0
239,2023-02,basic,paid,18.2,1
240,2023-09,basic,paid,96.4,1
241,2024-04,pro,paid,42.0,0
242,2022-07,pro,referral,689.0,0
243,2022-06,basic,paid,194.9,1
244,2023-09,basic,paid,75.7,1
245,2022-07,pro,paid,86.8,1
246,2024-02,pro,organic,120.0,0
247,2024-02,pro,referral,111.0,0
248,2024-04,basic,organic,52.0,0
249,2023-08,basic,organic,269.0,1
250,2024-04,basic,referral,37.0,0
251,2023-08,pro,organic,284.0,0
252,2024-02,pro,organic,99.0,0
253,2022-12,basic,organic,140.4,1
254,2022-10,basic,paid,600.0,0
255,2023-01,basic,referral,495.0,0
256,2024-01,pro,organic,90.7,1
257,2022-11,pro,organic,237.8,1
258,2023-12,basic,paid,179.0,0
259,2022-12,basic,referral,546.0,0
260,2023-04,pro,organic,194.4,1
261,2023-09,basic,referral,264.0,0
262,2024-04,pro,referral,60.0,0
263,2022-10,basic,organic,313.6,1
264,2022-07,basic,referral,676.0,0
265,2023-02,enterprise,paid,247.4,1
266,2022-07,basic,paid,500.2,1
267,2022-07,basic,organic,282.1,1
268,2024-01,basic,referral,140.0,0
269,2022-12,basic,paid,526.0,0
270,2023-09,basic,paid,251.0,0
271,2023-06,basic,referral,108.9,1
272,2024-02,basic,paid,113.0,0
273,2022-07,basic,referral,596.9,1
274,2022-12,pro,referral,522.0,0
275,2023-11,pro,organic,192.0,0
276,2023-09,basic,organic,267.0,0
277,2023-08,basic,organic,42.5,1
278,2022-12,basic,referral,248.3,1
279,2022-08,enterprise,organic,587.6,1
280,2023-10,pro,paid,191.3,1
281,2023-06,basic,organic,340.0,0
282,2023-04,basic,organic,38.3,1
283,2023-08,basic,paid,24.3,1
284,2023-06,basic,organic,363.0,0
285,2024-03,pro,referral,76.0,0
286,2024-02,basic,organic,120.0,0
287,2023-08,basic,referral,288.0,0
288,2022-08,basic,organic,135.0,1
289,2023-09,basic,referral,58.2,1
290,2023-12,basic,paid,179.0,0
291,2022-12,pro,organic,245.5,1
292,2022-07,basic,organic,163.3,1
293,2023-07,enterprise,organic,330.0,0
294,2024-05,basic,paid,6.0,0
295,2023-01,pro,referral,356.5,1
296,2023-08,enterprise,organic,298.0,0
297,2023-02,enterprise,organic,0.4,1
298,2023-11,pro,paid,199.0,0
299,2024-05,pro,paid,1.0,0
300,2023-09,pro,paid,248.0,0
301,2023-01,pro,paid,507.0,0
302,2023-08,basic,paid,221.7,1
303,2023-12,basic,referral,102.5,1
304,2023-07,basic,organic,320.5,1
305,2022-12,pro,organic,264.3,1
306,2024-03,basic,organic,85.0,0
307,2023-01,basic,paid,294.3,1
308,2023-02,pro,organic,143.0,1
309,2023-09,basic,referral,254.5,1
310,2022-07,basic,paid,275.6,1
311,2022-08,basic,paid,41.6,1
312,2023-10,basic,paid,201.3,1
313,2024-05,basic,organic,22.0,0
314,2023-10,basic,referral,221.0,0
315,2024-01,basic,organic,147.0,0
316,2023-05,basic,paid,266.4,1
317,2022-08,basic,referral,126.3,1
318,2022-09,pro,paid,260.7,1
319,2023-10,basic,referral,220.0,0
320,2023-07,enterprise,organic,196.6,1
321,2024-05,enterprise,referral,26.0,0
322,2023-05,basic,paid,241.3,1
323,2024-04,basic,paid,45.0,0
324,2022-07,basic,organic,384.3,1
325,2022-09,pro,organic,500.5,1
326,2023-12,pro,paid,154.0,0
327,2023-01,pro,organic,327.1,1
328,2023-04,basic,paid,408.0,0
329,2022-11,pro,referral,576.0,0
330,2023-06,basic,referral,324.0,1
331,2024-01,pro,organic,138.0,0
332,2023-02,basic,referral,265.8,1
333,2024-04,pro,organic,57.0,0
334,2023-04,pro,paid,420.0,0
335,2023-12,basic,referral,153.0,0
336,2023-01,pro,organic,410.8,1
337,2022-10,basic,organic,596.0,0
338,2024-03,pro,organic,78.0,0
339,2023-08,basic,paid,110.7,1
340,2022-12,enterprise,referral,528.0,0
341,2024-02,basic,organic,117.0,0
342,2023-04,enterprise,organic,90.6,1
343,2023-02,pro,paid,483.0,0
344,2023-09,pro,organic,109.3,1
345,2022-10,pro,paid,117.4,1
346,2023-05,pro,referral,367.0,0
347,2023-03,enterprise,paid,451.0,0
348,2024-02,basic,referral,101.0,0
349,2024-05,pro,paid,16.0,0
350,2024-04,basic,referral,36.0,0
351,2022-08,pro,organic,113.7,1
352,2022-09,basic,organic,284.6,1
353,2022-10,pro,paid,305.4,1
354,2024-01,pro,organic,143.0,0
355,2023-05,basic,referral,378.0,0
356,2022-11,basic,paid,234.3,1
357,2023-02,pro,referral,83.0,1
358,2024-03,pro,organic,83.0,0
359,2022-08,basic,paid,38.7,1
360,2024-02,pro,paid,7.1,1
361,2024-01,enterprise,organic,123.0,0
362,2022-08,basic,paid,187.0,1
363,2023-06,basic,paid,348.0,0
364,2023-09,basic,referral,268.0,0
365,2023-04,pro,paid,11.2,1
366,2022-06,basic,organic,69.0,1
367,2024-03,pro,paid,52.4,1
368,2022-12,pro,paid,520.4,1
369,2023-10,basic,organic,240.0,0
370,2024-03,enterprise,organic,84.0,0
371,2023-08,pro,organic,94.7,1
372,2023-05,basic,organic,395.0,0
373,2024-01,basic,paid,148.0,0
374,2023-08,basic,organic,291.0,0
375,2023-03,basic,paid,400.8,1
376,2023-04,basic,organic,415.0,0
377,2022-12,enterprise,paid,520.0,0
378,2022-10,basic,organic,84.6,1
379,2023-08,basic,referral,169.3,1
380,2023-08,pro,organic,304.0,0
381,2023-06,pro,paid,125.9,1
382,2023-04,enterprise,organic,407.0,0
383,2024-03,pro,organic,77.0,0
384,2023-10,basic,paid,225.0,0
385,2024-01,basic,referral,123.0,0
386,2023-08,enterprise,referral,277.0,0
387,2022-07,pro,organic,700.0,0
388,2023-04,enterprise,organic,419.0,0
389,2023-07,basic,paid,101.7,1
390,2023-04,pro,paid,141.2,1
391,2023-02,pro,organic,481.0,0
392,2023-07,basic,paid,192.4,1
393,2023-07,pro,paid,135.8,1
394,2023-01,pro,paid,505.0,0
395,2024-04,basic,organic,43.0,0
396,2023-05,basic,organic,373.4,1
397,2023-05,pro,organic,394.0,0
398,2022-12,basic,paid,262.3,1
399,2022-06,basic,organic,707.0,0
400,2022-11,basic,paid,161.9,1
401,2023-06,basic,paid,130.9,1
402,2024-01,enterprise,paid,122.0,0
403,2023-04,pro,organic,277.9,1
404,2022-10,basic,organic,358.0,1
405,2022-07,enterprise,paid,73.4,1
406,2022-10,enterprise,paid,243.4,1
407,2024-01,basic,referral,136.0,0
408,2023-01,pro,organic,513.0,0
409,2022-09,basic,referral,259.2,1
410,2023-01,enterprise,organic,490.0,0
411,2023-01,pro,organic,253.1,1
412,2023-06,pro,organic,181.5,1
413,2023-03,basic,paid,41.3,1
414,2023-11,enterprise,organic,86.4,1
415,2024-03,basic,organic,63.0,0
416,2022-10,basic,paid,20.0,1
417,2022-07,basic,paid,42.7,1
418,2022-09,pro,organic,616.0,0
419,2023-10,basic,organic,205.6,1
420,2024-03,enterprise,paid,67.0,0
421,2023-11,pro,organic,201.0,0
422,2022-10,basic,organic,440.7,1
423,2023-02,basic,paid,208.3,1
424,2022-07,basic,organic,696.0,0
425,2023-09,pro,paid,246.0,0
426,2023-05,pro,organic,397.0,0
427,2022-11,basic,organic,198.5,1
428,2023-12,pro,organic,102.3,1
429,2022-07,basic,organic,3.4,1
430,2023-04,pro,organic,426.0,0
431,2024-05,enterprise,organic,5.0,0
432,2024-05,pro,referral,18.0,0
433,2022-09,pro,referral,635.0,0
434,2023-02,pro,organic,32.2,1
435,2022-11,basic,paid,114.9,1
436,2022-11,basic,paid,198.9,1
437,2023-08,basic,referral,302.0,0
438,2022-11,basic,organic,575.0,0
439,2022-07,pro,organic,362.7,1
440,2024-01,pro,organic,123.0,0
441,2022-11,pro,organic,136.9,1
442,2023-10,basic,organic,203.0,1
443,2023-10,pro,referral,231.0,0
444,2023-08,basic,referral,297.0,0
445,2022-09,basic,organic,299.3,1
446,2024-05,pro,paid,15.0,0
447,2023-07,enterprise,organic,312.0,0
448,2023-01,pro,paid,218.9,1
449,2024-03,basic,paid,79.0,0
450,2022-11,pro,organic,447.9,1
451,2022-07,basic,referral,596.5,1
452,2024-03,enterprise,referral,65.0,0
453,2024-02,pro,paid,110.0,0
454,2022-07,basic,paid,117.9,1
455,2024-01,basic,paid,142.0,0
456,2024-04,basic,organic,56.0,0
457,2022-07,enterprise,organic,685.0,0
458,2022-08,basic,paid,247.8,1
459,2023-02,pro,organic,170.5,1
460,2023-05,pro,referral,397.0,0
461,2022-08,pro,organic,161.9,1
462,2023-02,basic,organic,392.3,1
463,2023-02,enterprise,organic,474.0,0
464,2022-10,basic,referral,607.0,0
465,2023-02,pro,organic,136.6,1
466,2023-06,pro,organic,183.3,1
467,2023-08,pro,organic,280.0,0
468,2023-06,enterprise,paid,362.0,0
469,2023-05,basic,referral,376.0,0
470,2023-09,basic,organic,259.0,0
471,2023-07,basic,referral,200.9,1
472,2022-11,basic,organic,528.2,1
473,2023-08,basic,paid,299.0,0
474,2024-05,basic,organic,18.0,0
475,2023-11,basic,paid,159.9,1
476,2023-12,basic,paid,124.5,1
477,2022-11,basic,paid,137.8,1
478,2023-07,pro,organic,323.0,0
479,2023-11,pro,referral,51.9,1
480,2022-10,basic,referral,395.6,1
481,2024-05,basic,paid,13.0,0
482,2024-01,basic,paid,125.0,0
483,2022-10,pro,paid,595.0,0
484,2023-05,basic,organic,114.7,1
485,2022-11,basic,referral,306.3,1
486,2022-10,basic,organic,196.9,1
487,2022-07,basic,paid,402.5,1
488,2024-04,basic,organic,45.0,0
489,2022-11,pro,organic,108.9,1
490,2023-01,pro,paid,510.0,0
491,2024-01,pro,paid,149.0,0
492,2022-08,pro,referral,670.0,0
493,2023-08,pro,referral,291.0,0
494,2022-09,basic,organic,108.9,1
495,2023-03,pro,organic,283.5,1
496,2023-05,basic,organic,56.7,1
497,2024-02,basic,paid,114.0,0
498,2022-08,pro,paid,355.0,1
499,2023-04,basic,referral,400.0,0
500,2024-05,basic,paid,4.0,0
501,2024-05,pro,organic,13.0,0
502,2022-11,enterprise,paid,559.0,0
503,2024-02,enterprise,paid,116.0,0
504,2023-03,basic,paid,52.5,1
505,2023-01,basic,organic,239.9,1
506,2023-11,pro,organic,201.0,0
507,2023-04,basic,organic,169.7,1
508,2023-12,pro,organic,172.0,0
509,2022-07,basic,paid,64.1,1
510,2022-09,basic,organic,181.3,1
511,2023-11,basic,paid,207.0,0
512,2023-05,pro,paid,380.0,0
513,2023-06,basic,referral,360.0,0
514,2022-07,basic,organic,170.8,1
515,2023-08,basic,organic,280.8,1
516,2023-04,basic,organic,147.1,1
517,2022-08,basic,organic,278.5,1
518,2024-02,pro,organic,117.0,0
519,2023-05,basic,paid,396.0,0
520,2024-03,pro,organic,76.0,0
521,2023-03,pro,organic,444.0,0
522,2023-09,basic,organic,254.9,1
523,2022-07,basic,paid,31.8,1
524,2023-08,pro,referral,299.0,0
525,2024-02,basic,paid,98.0,0
526,2022-10,basic,paid,432.3,1
527,2022-10,enterprise,paid,253.6,1
528,2023-01,enterprise,paid,500.0,0
529,2022-12,pro,organic,273.8,1
530,2023-11,basic,paid,190.0,0
531,2023-02,pro,paid,462.0,0
532,2024-05,pro,organic,27.0,0
533,2024-01,basic,paid,141.0,0
534,2022-07,pro,paid,299.2,1
535,2022-12,basic,paid,301.1,1
536,2023-12,basic,organic,36.6,1
537,2024-03,basic,paid,80.0,0
538,2022-07,basic,referral,338.8,1
539,2024-03,basic,organic,80.0,0
540,2023-11,pro,organic,185.0,0
541,2024-01,enterprise,organic,131.0,0
542,2024-05,pro,organic,5.0,0
543,2023-10,pro,referral,226.0,0
544,2022-07,enterprise,paid,397.9,1
545,2023-09,basic,organic,246.0,0
546,2023-06,basic,organic,141.6,1
547,2022-12,basic,referral,123.5,1
548,2023-05,basic,organic,396.0,0
549,2022-12,pro,paid,535.0,0
550,2023-02,basic,organic,362.4,1
551,2023-03,basic,organic,265.4,1
552,2023-02,basic,paid,261.1,1
553,2022-11,basic,organic,210.6,1
554,2023-01,enterprise,paid,435.9,1
555,2022-11,basic,organic,46.7,1
556,2024-02,basic,paid,104.0,0
557,2023-01,basic,paid,487.0,0
558,2022-12,basic,paid,305.6,1
559,2023-10,pro,organic,215.0,0
560,2022-09,basic,paid,337.5,1
561,2023-10,basic,referral,219.0,0
562,2023-12,basic,organic,175.0,0
563,2022-09,pro,organic,206.8,1
564,2023-12,pro,referral,81.2,1
565,2023-08,pro,organic,299.0,0
566,2023-09,pro,paid,264.0,0
567,2022-08,pro,paid,333.4,1
568,2023-07,basic,organic,327.0,0
569,2023-01,basic,paid,7.7,1
570,2022-11,basic,paid,217.2,1
571,2023-03,basic,organic,183.0,1
572,2022-07,pro,referral,108.6,1
573,2022-11,basic,organic,210.3,1
574,2023-08,pro,organic,288.0,0
575,2022-07,pro,referral,404.9,1
576,2023-05,basic,organic,353.9,1
577,2024-05,enterprise,referral,16.0,0
578,2023-11,pro,organic,27.1,1
579,2023-03,pro,paid,447.0,0
580,2024-02,basic,organic,112.0,0
581,2023-04,basic,paid,420.0,0
582,2023-09,basic,paid,260.0,0
583,2023-05,basic,referral,292.1,1
584,2024-05,basic,referral,1.0,0
585,2022-09,enterprise,paid,317.6,1
586,2023-09,pro,paid,260.0,0
587,2024-02,basic,paid,100.0,0
588,2023-07,basic,referral,315.0,0
589,2023-06,basic,paid,198.8,1
590,2023-03,basic,referral,175.5,1
591,2023-05,enterprise,organic,377.0,0
592,2024-05,basic,paid,31.0,0
593,2022-09,basic,paid,90.1,1
594,2023-07,pro,organic,328.0,0
595,2024-04,basic,organic,55.0,0
596,2022-11,basic,referral,191.3,1
597,2023-02,pro,organic,48.2,1
598,2023-02,pro,organic,467.0,0
599,2023-07,enterprise,organic,307.0,0
600,2023-08,pro,organic,295.0,0
601,2023-05,basic,paid,106.4,1
602,2024-04,pro,referral,36.0,0
603,2023-10,enterprise,referral,162.0,1
604,2022-06,pro,paid,598.0,1
605,2023-02,enterprise,paid,476.0,0
606,2023-08,pro,organic,200.4,1
607,2023-12,pro,referral,160.0,0
608,2022-12,basic,organic,64.5,1
609,2023-11,pro,organic,187.0,0
610,2024-02,basic,referral,116.0,0
611,2024-02,pro,referral,111.0,0
612,2022-12,pro,organic,525.0,0
613,2023-02,enterprise,paid,462.0,0
614,2024-04,enterprise,paid,50.0,0
615,2024-03,basic,organic,82.0,0
616,2023-03,pro,organic,171.9,1
617,2023-04,pro,organic,352.2,1
618,2023-01,basic,paid,211.1,1
619,2024-01,basic,organic,128.0,0
620,2022-12,basic,paid,11.2,1
621,2022-07,pro,organic,224.4,1
622,2023-03,basic,referral,170.6,1
623,2024-01,enterprise,paid,141.0,0
624,2023-01,basic,referral,306.6,1
625,2023-09,enterprise,organic,98.7,1
626,2024-04,basic,paid,35.0,0
627,2023-10,pro,referral,217.0,0
628,2022-08,basic,organic,463.8,1
629,2023-08,pro,organic,296.0,0
630,2022-09,pro,organic,213.6,1
631,2023-06,enterprise,organic,366.0,0
632,2023-05,pro,organic,219.6,1
633,2024-05,basic,organic,3.0,0
634,2023-03,basic,organic,327.0,1
635,2024-03,basic,paid,77.0,0
636,2023-06,basic,organic,189.8,1
637,2023-11,pro,organic,187.0,0
638,2023-08,pro,paid,124.0,1
639,2023-05,pro,organic,378.8,1
640,2024-05,pro,organic,10.0,0
641,2023-11,pro,organic,204.0,0
642,2022-06,pro,organic,386.8,1
643,2024-04,basic,paid,41.0,0
644,2023-10,basic,organic,229.0,0
645,2023-10,pro,organic,231.0,0
646,2023-09,pro,referral,127.5,1
647,2023-01,basic,referral,493.0,0
648,2023-12,basic,organic,178.0,0
649,2023-07,pro,organic,331.0,0
650,2023-02,basic,paid,234.9,1
651,2023-10,basic,referral,232.0,0
652,2022-07,enterprise,referral,400.8,1
653,2022-06,pro,organic,705.0,0
654,2024-03,basic,organic,86.0,0
655,2023-09,pro,organic,247.0,0
656,2024-01,basic,referral,149.0,0
657,2024-01,pro,referral,134.0,0
658,2023-06,basic,organic,156.0,1
659,2023-04,pro,paid,38.9,1
660,2023-07,basic,organic,306.0,0
661,2023-11,basic,paid,25.7,1
662,2023-11,enterprise,referral,200.0,0
663,2022-06,basic,paid,175.8,1
664,2022-08,basic,organic,171.1,1
665,2024-04,basic,paid,54.0,0
666,2023-02,pro,organic,452.5,1
667,2023-07,pro,referral,328.0,0
668,2023-01,enterprise,organic,381.7,1
669,2023-03,basic,referral,429.0,0
670,2022-08,basic,organic,71.8,1
671,2024-04,basic,organic,48.0,0
672,2023-09,pro,organic,75.8,1
673,2022-06,enterprise,organic,709.0,0
674,2024-01,pro,organic,131.0,0
675,2024-03,pro,paid,91.0,0
676,2022-12,basic,organic,524.0,0
677,2022-11,enterprise,organic,559.0,0
678,2023-02,basic,organic,195.7,1
679,2022-11,basic,organic,507.3,1
680,2023-01,basic,referral,315.0,1
681,2024-02,basic,referral,25.1,1
682,2023-03,basic,organic,423.7,1
683,2022-11,basic,paid,559.0,0
684,2022-09,basic,paid,443.9,1
685,2023-12,pro,referral,177.0,0
686,2024-03,basic,organic,91.0,0
687,2022-11,basic,organic,148.5,1
688,2023-11,enterprise,paid,184.0,0
689,2024-05,pro,referral,22.0,0
690,2022-10,basic,paid,142.7,1
691,2023-06,basic,paid,306.1,1
692,2023-10,enterprise,organic,235.0,0
693,2024-05,basic,paid,8.0,0
694,2024-05,basic,referral,25.0,0
695,2022-11,enterprise,organic,570.0,0
696,2023-06,basic,paid,81.4,1
697,2024-02,pro,organic,107.0,0
698,2023-09,pro,paid,142.1,1
699,2024-02,pro,paid,119.0,0
700,2024-03,basic,paid,81.0,0
701,2023-11,basic,referral,198.0,0
702,2023-05,basic,organic,162.0,1
703,2024-01,basic,organic,151.0,0
704,2023-09,enterprise,organic,247.0,0
705,2023-06,basic,organic,344.0,0
706,2023-08,pro,organic,147.1,1
707,2024-03,pro,organic,92.0,0
708,2024-05,pro,organic,27.0,0
709,2024-05,basic,organic,25.0,0
710,2023-09,basic,organic,252.0,0
711,2023-01,enterprise,paid,295.1,1
712,2024-02,pro,organic,94.0,0
713,2022-11,pro,paid,191.4,1
714,2023-01,enterprise,referral,515.0,0
715,2024-05,pro,paid,2.0,0
716,2024-05,basic,organic,19.0,0
717,2024-01,pro,organic,140.0,0
718,2024-04,basic,paid,40.0,0
719,2023-05,pro,paid,349.5,1
720,2024-05,enterprise,organic,28.0,0
721,2022-11,basic,organic,443.0,1
722,2023-06,basic,paid,354.0,0
723,2022-12,basic,organic,524.0,0
